b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b
b;slt;st;st;st;srt;b;b;b;slt;st;st;st;st;st;st;st;srt;b
b;sl;s1;s1;s1;sr;b;b;b;sl;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;s2;s1;sirt;st;st;st;silt;s2;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;s3;s4;s1;s4;s1;s1;sr;b
b;sl;s1;s1;s4;s1;s3;s1;sro;s1;s1;s2;s1;s1;s1;s3;s1;sr;b
b;sl;s1;s1;s4;s1;s2;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;s1;s4;s1;s1;s1;s1;s4;s1;s1;s1;sirb;silb;s1;s1;sr;b
b;sl;s1;s1;s4;s1;s1;s1;s1;s4;s1;s1;s1;sirt;silt;s1;s1;sr;b
b;sl;s1;s1;s4;s1;s2;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;sirb;silb;s1;s1;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;sr;sl;s1;s2;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;sr;sl;s1;s3;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;sr;sl;s1;s4;s1;s1;s4;s1;s1;s1;s1;s1;s1;s1;sr;b
b;sl;s1;sirt;silt;s1;s1;s1;s2;s4;s1;s1;s1;s1;s1;sirb;sb;srb;b
b;sl;s1;s1;s1;s1;s1;s1;s1;s1;s1;s1;s2;s3;s4;sr;b;b;b
b;slb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;sb;srb;b;b;b
b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b
